,912649,1241982,845781,1035048,974453,645757,1182387,1147416,539972,1299652,1167271,1138194,558449,1184918,933260,533535,957119,1100782,402431,1252470,1034541,1171640,762509,1118031,1022789,945961,995803,698687,519182,1155095,1326059,939243,791042,1010581,8871,1154223,592983,1357633,972614,1097870,1051896,1124641,1243381,1252309,1196470,1029235,1165466,1084736,360920,1108427,1296753,482600,1116490,772,1100099,588555,1371727,785542,1064028,1014505,839033,170,1331375,1100856,1149913,580489,823219,259872,889737,573435,1106739,1084863,1156593,1355755,1287717,1041317,639720,1000075,335983,857598,978796,957452,1125510,748783,976734,98,726139,1354627,1340602,829557,653346,1011985,693134,671,592695,1208808,385687,1144962,569094,1180634
U1,2.0,4.0,2.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,2.0,,1.0,2.0,,3.0,4.0,3.0,3.0,,5.0,,5.0,2.0,1.0,,5.0,5.0,1.0,2.0,2.0,1.0,4.0,,1.0,4.0,,5.0,,4.0,,5.0,,4.0,5.0,2.0,3.0,1.0,3.0,2.0,3.0,5.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,,2.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,5.0,,3.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,,1.0,2.0,4.0,1.0,3.0,5.0,2.0,,5.0,5.0,,5.0,1.0,1.0,,2.0,,1.0
U2,5.0,2.0,2.0,2.0,,2.0,,4.0,2.0,,3.0,2.0,5.0,2.0,,2.0,5.0,,,2.0,1.0,,2.0,,3.0,5.0,1.0,4.0,4.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,,4.0,5.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,,4.0,2.0,1.0,2.0,,4.0,3.0,3.0,1.0,2.0,,4.0,1.0,,1.0,5.0,5.0,3.0,,,,1.0,3.0,4.0,1.0,2.0,3.0,,,2.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,,4.0,2.0,2.0,3.0,2.0,2.0,2.0,,
U3,3.0,,,,5.0,5.0,2.0,3.0,,3.0,5.0,4.0,,5.0,5.0,1.0,3.0,1.0,5.0,2.0,3.0,3.0,1.0,5.0,,4.0,2.0,,2.0,1.0,3.0,,4.0,4.0,4.0,2.0,3.0,3.0,2.0,,2.0,,,1.0,3.0,,,,1.0,,,3.0,,2.0,2.0,5.0,1.0,1.0,2.0,5.0,3.0,3.0,1.0,2.0,5.0,2.0,4.0,,,1.0,4.0,1.0,3.0,1.0,5.0,,,3.0,,5.0,,2.0,3.0,3.0,3.0,3.0,,5.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,5.0
U4,,4.0,1.0,,1.0,5.0,5.0,1.0,5.0,4.0,2.0,,5.0,2.0,3.0,3.0,2.0,1.0,5.0,3.0,4.0,,4.0,5.0,,1.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,,5.0,5.0,3.0,1.0,2.0,5.0,5.0,2.0,2.0,4.0,3.0,,2.0,2.0,5.0,2.0,1.0,5.0,3.0,2.0,1.0,5.0,2.0,,4.0,3.0,1.0,5.0,3.0,5.0,4.0,4.0,4.0,,1.0,1.0,4.0,5.0,1.0,2.0,3.0,,,,2.0,1.0,4.0,1.0,,5.0,,3.0,2.0,,2.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,3.0,5.0,4.0,2.0
U5,,1.0,2.0,,3.0,2.0,5.0,2.0,,4.0,5.0,2.0,2.0,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,4.0,,4.0,3.0,2.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,,,4.0,4.0,,3.0,3.0,5.0,,,1.0,3.0,,1.0,,5.0,1.0,,5.0,2.0,,4.0,5.0,3.0,1.0,4.0,4.0,1.0,,5.0,4.0,,1.0,5.0,1.0,5.0,2.0,2.0,4.0,,5.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,,1.0,,3.0,4.0,,1.0,,,2.0,5.0,1.0,,2.0,1.0,4.0,4.0
U6,2.0,5.0,2.0,,1.0,2.0,1.0,,3.0,3.0,2.0,1.0,3.0,5.0,2.0,,1.0,1.0,5.0,4.0,3.0,,4.0,5.0,5.0,,,,3.0,1.0,2.0,3.0,2.0,2.0,5.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,5.0,2.0,,3.0,3.0,3.0,4.0,5.0,,5.0,,4.0,5.0,4.0,4.0,,4.0,2.0,2.0,1.0,3.0,,3.0,4.0,3.0,5.0,,,,3.0,1.0,1.0,5.0,5.0,4.0,3.0,4.0,1.0,5.0,2.0,3.0,3.0,2.0,1.0,,5.0,5.0,1.0,5.0,5.0,,,2.0,3.0
U7,3.0,2.0,4.0,,,2.0,5.0,3.0,2.0,,1.0,2.0,3.0,1.0,,3.0,2.0,2.0,4.0,,4.0,3.0,3.0,1.0,2.0,4.0,1.0,,5.0,,5.0,1.0,3.0,5.0,1.0,5.0,5.0,,1.0,,,5.0,,3.0,,1.0,2.0,,,1.0,1.0,1.0,3.0,5.0,4.0,2.0,,,,4.0,3.0,,,4.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,,4.0,2.0,,3.0,5.0,1.0,5.0,5.0,1.0,2.0,4.0,3.0,1.0,2.0,5.0,,,,,5.0,2.0,,,3.0,3.0,,,
U8,5.0,2.0,,5.0,4.0,,4.0,3.0,4.0,2.0,4.0,4.0,1.0,,2.0,2.0,1.0,,1.0,,3.0,4.0,3.0,,4.0,3.0,3.0,,1.0,1.0,5.0,2.0,1.0,1.0,2.0,5.0,,2.0,5.0,,,1.0,1.0,3.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,5.0,5.0,3.0,2.0,5.0,2.0,3.0,4.0,5.0,,,4.0,2.0,,,1.0,3.0,5.0,2.0,1.0,3.0,,2.0,5.0,1.0,3.0,,3.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,5.0,,5.0,3.0,,1.0
U9,4.0,5.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,5.0,4.0,2.0,,5.0,5.0,2.0,1.0,5.0,4.0,,2.0,,4.0,4.0,2.0,2.0,2.0,5.0,3.0,2.0,1.0,,2.0,4.0,3.0,2.0,2.0,4.0,1.0,,,5.0,2.0,1.0,4.0,5.0,,3.0,2.0,5.0,,,4.0,3.0,,1.0,2.0,4.0,,3.0,1.0,3.0,1.0,,4.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,5.0,2.0,3.0,4.0,2.0,2.0,3.0,,,1.0,2.0,1.0,,,1.0,2.0,2.0,5.0,2.0
