user_id,media_id,rating,title
54,155,8.9,The Dark Knight
54,129,7.5,Spirited Away
54,599,7.3,Sunset Boulevard
54,378064,8.4,A Silent Voice: The Movie
54,527641,8.4,Five Feet Apart
54,11216,9.1,Cinema Paradiso
54,724089,9.0,Gabriel's Inferno: Part II
54,255709,8.1,Hope
54,283566,8.9,Evangelion: 3.0+1.0 Thrice Upon a Time
54,121,8.1,The Lord of the Rings: The Two Towers
54,14537,8.4,Harakiri
54,807,9.3,Se7en
54,120,9.4,The Lord of the Rings: The Fellowship of the Ring
55,255709,8.7,Hope
55,238,8.8,The Godfather
55,423,8.5,The Pianist
55,572154,8.9,Rascal Does Not Dream of a Dreaming Girl
55,77338,8.8,The Intouchables
55,769,8.7,GoodFellas
55,975,8.6,Paths of Glory
55,599,9.1,Sunset Boulevard
55,901,8.6,City Lights
55,598,7.9,City of God
55,569094,8.4,Spider-Man: Across the Spider-Verse
55,265177,7.9,Mommy
55,1891,9.2,The Empire Strikes Back
55,497,8.3,The Green Mile
55,18491,7.4,Neon Genesis Evangelion: The End of Evangelion
55,1585,9.0,It's a Wonderful Life
55,73,9.3,American History X
55,539,7.7,Psycho
55,129,8.3,Spirited Away
55,274,8.2,The Silence of the Lambs
56,680,9.5,Pulp Fiction
56,238,8.2,The Godfather
56,10376,8.1,The Legend of 1900
56,324857,8.1,Spider-Man: Into the Spider-Verse
56,599,9.0,Sunset Boulevard
56,508965,8.0,Klaus
56,14537,7.7,Harakiri
56,670,7.8,Oldboy
56,1585,8.6,It's a Wonderful Life
56,240,8.8,The Godfather Part II
56,157336,8.0,Interstellar
56,18491,8.9,Neon Genesis Evangelion: The End of Evangelion
57,11216,9.2,Cinema Paradiso
57,567,8.9,Rear Window
57,504253,7.4,I Want to Eat Your Pancreas
57,510,8.7,One Flew Over the Cuckoo's Nest
57,1585,8.8,It's a Wonderful Life
57,630566,8.3,Clouds
57,696374,8.4,Gabriel's Inferno
57,3082,8.2,Modern Times
57,299534,7.6,Avengers: Endgame
57,598,7.6,City of God
57,14537,9.0,Harakiri
57,28,7.5,Apocalypse Now
57,324857,9.2,Spider-Man: Into the Spider-Verse
57,599,9.3,Sunset Boulevard
57,670,9.1,Oldboy
57,283566,7.5,Evangelion: 3.0+1.0 Thrice Upon a Time
57,1084736,9.2,The Count of Monte-Cristo
57,914,8.5,The Great Dictator
57,73,7.5,American History X
58,14537,8.3,Harakiri
58,92321,8.4,Hotarubi no Mori e
58,42269,7.5,We All Loved Each Other So Much
58,670,7.4,Oldboy
58,283566,8.9,Evangelion: 3.0+1.0 Thrice Upon a Time
58,497,9.4,The Green Mile
58,1585,9.2,It's a Wonderful Life
58,975,8.9,Paths of Glory
58,995133,8.3,"The Boy, the Mole, the Fox and the Horse"
58,105,8.0,Back to the Future
58,724089,8.3,Gabriel's Inferno: Part II
58,424,9.1,Schindler's List
58,423,9.1,The Pianist
58,324857,9.4,Spider-Man: Into the Spider-Verse
58,18491,7.8,Neon Genesis Evangelion: The End of Evangelion
58,3782,7.7,Ikiru
58,598,7.5,City of God
58,10376,7.8,The Legend of 1900
58,278,7.9,The Shawshank Redemption
59,77338,7.9,The Intouchables
59,120,8.0,The Lord of the Rings: The Fellowship of the Ring
59,238,9.0,The Godfather
59,637920,8.5,Miracle in Cell No. 7
59,550,7.7,Fight Club
59,1585,9.1,It's a Wonderful Life
59,12493,8.0,High and Low
59,3082,8.0,Modern Times
59,73,7.4,American History X
59,995133,9.2,"The Boy, the Mole, the Fox and the Horse"
59,10494,8.9,Perfect Blue
60,121,7.7,The Lord of the Rings: The Two Towers
60,378064,9.2,A Silent Voice: The Movie
60,155,7.5,The Dark Knight
60,497,8.4,The Green Mile
60,539,8.1,Psycho
60,18491,7.7,Neon Genesis Evangelion: The End of Evangelion
60,423,8.5,The Pianist
60,761053,8.6,Gabriel's Inferno: Part III
60,995133,9.2,"The Boy, the Mole, the Fox and the Horse"
60,4935,8.4,Howl's Moving Castle
60,25237,8.6,Come and See
60,129,7.7,Spirited Away
60,346,7.7,Seven Samurai
60,255709,9.1,Hope
60,278,7.9,The Shawshank Redemption
60,630566,8.4,Clouds
60,27205,7.5,Inception
60,389,8.9,12 Angry Men
60,598,7.8,City of God
60,550,8.1,Fight Club
61,346,9.4,Seven Samurai
61,311,8.6,Once Upon a Time in America
61,637,8.6,Life Is Beautiful
61,122,9.1,The Lord of the Rings: The Return of the King
61,447362,8.5,Life in a Year
61,567,9.4,Rear Window
61,724089,8.9,Gabriel's Inferno: Part II
61,769,7.5,GoodFellas
61,550,9.1,Fight Club
61,1585,7.8,It's a Wonderful Life
62,12477,8.7,Grave of the Fireflies
62,637,8.0,Life Is Beautiful
62,92321,9.3,Hotarubi no Mori e
62,372058,9.1,Your Name.
62,77338,9.1,The Intouchables
62,335,8.4,Once Upon a Time in the West
62,3082,7.8,Modern Times
62,244786,8.7,Whiplash
62,122,9.3,The Lord of the Rings: The Return of the King
62,240,8.7,The Godfather Part II
62,378064,8.2,A Silent Voice: The Movie
62,101,9.0,Léon: The Professional
63,311,8.0,Once Upon a Time in America
63,12493,7.4,High and Low
63,429,8.2,"The Good, the Bad and the Ugly"
63,914,8.4,The Great Dictator
63,18491,7.9,Neon Genesis Evangelion: The End of Evangelion
63,1585,8.7,It's a Wonderful Life
63,769,7.5,GoodFellas
63,105,9.2,Back to the Future
63,12477,8.7,Grave of the Fireflies
63,572154,8.1,Rascal Does Not Dream of a Dreaming Girl
63,1184918,8.5,The Wild Robot
63,423,7.6,The Pianist
63,696374,7.6,Gabriel's Inferno
63,42269,9.3,We All Loved Each Other So Much
63,274,7.5,The Silence of the Lambs
63,1891,8.9,The Empire Strikes Back
63,508965,8.3,Klaus
63,539,8.3,Psycho
63,324857,7.6,Spider-Man: Into the Spider-Verse
64,14537,8.6,Harakiri
64,238,8.8,The Godfather
64,761053,9.0,Gabriel's Inferno: Part III
64,105,9.1,Back to the Future
64,12493,8.3,High and Low
64,496243,8.0,Parasite
64,10376,8.5,The Legend of 1900
64,11216,8.8,Cinema Paradiso
64,12477,8.1,Grave of the Fireflies
64,299534,7.9,Avengers: Endgame
64,346,9.4,Seven Samurai
64,680,7.6,Pulp Fiction
64,497,9.3,The Green Mile
64,637,9.4,Life Is Beautiful
64,550,9.0,Fight Club
64,101,7.7,Léon: The Professional
64,4935,8.0,Howl's Moving Castle
64,299536,8.8,Avengers: Infinity War
64,914,7.5,The Great Dictator
64,539,9.4,Psycho
65,724089,9.0,Gabriel's Inferno: Part II
65,389,9.0,12 Angry Men
65,378064,7.6,A Silent Voice: The Movie
65,346,7.7,Seven Samurai
65,680,8.0,Pulp Fiction
65,490132,7.4,Green Book
65,274,7.4,The Silence of the Lambs
65,3782,8.6,Ikiru
65,157336,8.6,Interstellar
65,539,8.3,Psycho
65,769,8.3,GoodFellas
65,73,8.7,American History X
65,901,7.4,City Lights
65,550,8.8,Fight Club
65,299536,8.7,Avengers: Infinity War
65,429,9.2,"The Good, the Bad and the Ugly"
65,567,8.0,Rear Window
66,121,8.7,The Lord of the Rings: The Two Towers
66,120,8.5,The Lord of the Rings: The Fellowship of the Ring
66,389,8.8,12 Angry Men
66,28,8.9,Apocalypse Now
66,255709,8.9,Hope
66,299536,7.5,Avengers: Infinity War
66,769,7.5,GoodFellas
66,27205,7.9,Inception
66,510,8.2,One Flew Over the Cuckoo's Nest
66,569094,8.3,Spider-Man: Across the Spider-Verse
66,724089,8.8,Gabriel's Inferno: Part II
66,122,7.9,The Lord of the Rings: The Return of the King
66,567,7.5,Rear Window
66,490132,9.0,Green Book
67,19404,8.6,Dilwale Dulhania Le Jayenge
67,299536,8.1,Avengers: Infinity War
67,510,7.9,One Flew Over the Cuckoo's Nest
67,25237,8.0,Come and See
67,129,9.1,Spirited Away
67,12493,9.2,High and Low
67,724089,9.0,Gabriel's Inferno: Part II
67,77338,8.8,The Intouchables
67,598,9.0,City of God
67,914,9.3,The Great Dictator
67,644479,8.1,Dedicated to my ex
67,10376,8.0,The Legend of 1900
67,105,9.1,Back to the Future
67,11216,9.1,Cinema Paradiso
68,447362,9.0,Life in a Year
68,105,8.1,Back to the Future
68,299536,8.1,Avengers: Infinity War
68,335,8.0,Once Upon a Time in the West
68,569094,8.9,Spider-Man: Across the Spider-Verse
68,92321,7.8,Hotarubi no Mori e
68,424,8.5,Schindler's List
68,3082,8.2,Modern Times
68,995133,8.0,"The Boy, the Mole, the Fox and the Horse"
68,274,9.0,The Silence of the Lambs
68,510,8.0,One Flew Over the Cuckoo's Nest
68,238,7.8,The Godfather
68,11216,9.0,Cinema Paradiso
68,567,9.2,Rear Window
68,155,8.8,The Dark Knight
68,255709,8.6,Hope
68,77338,8.3,The Intouchables
68,598,8.3,City of God
69,77338,8.5,The Intouchables
69,12477,8.0,Grave of the Fireflies
69,670,8.5,Oldboy
69,447362,8.1,Life in a Year
69,335,9.1,Once Upon a Time in the West
69,510,9.1,One Flew Over the Cuckoo's Nest
69,121,9.3,The Lord of the Rings: The Two Towers
69,101,8.2,Léon: The Professional
69,283566,8.4,Evangelion: 3.0+1.0 Thrice Upon a Time
69,3082,7.9,Modern Times
69,680,7.8,Pulp Fiction
69,42269,7.3,We All Loved Each Other So Much
69,490132,7.7,Green Book
69,27205,9.2,Inception
69,527641,7.4,Five Feet Apart
70,129,8.0,Spirited Away
70,77338,7.9,The Intouchables
70,724089,7.8,Gabriel's Inferno: Part II
70,3082,7.9,Modern Times
70,637920,8.6,Miracle in Cell No. 7
70,1891,9.3,The Empire Strikes Back
70,12477,9.2,Grave of the Fireflies
70,1184918,9.1,The Wild Robot
70,670,8.0,Oldboy
70,598,7.9,City of God
70,12493,8.4,High and Low
70,278,9.1,The Shawshank Redemption
70,389,7.9,12 Angry Men
70,105,7.4,Back to the Future
70,283566,8.3,Evangelion: 3.0+1.0 Thrice Upon a Time
70,324857,8.7,Spider-Man: Into the Spider-Verse
71,346,9.3,Seven Samurai
71,569094,8.3,Spider-Man: Across the Spider-Verse
71,644479,8.8,Dedicated to my ex
71,77338,9.2,The Intouchables
71,265177,8.4,Mommy
71,299536,9.2,Avengers: Infinity War
71,901,8.5,City Lights
71,490132,8.0,Green Book
71,372058,8.7,Your Name.
71,3082,9.0,Modern Times
71,240,8.7,The Godfather Part II
71,389,8.1,12 Angry Men
71,429,9.0,"The Good, the Bad and the Ugly"
71,101,8.3,Léon: The Professional
71,12477,8.0,Grave of the Fireflies
71,423,9.1,The Pianist
72,14537,8.6,Harakiri
72,12477,7.7,Grave of the Fireflies
72,572154,9.0,Rascal Does Not Dream of a Dreaming Girl
72,8587,7.9,The Lion King
72,12493,7.8,High and Low
72,637,7.7,Life Is Beautiful
72,324857,8.3,Spider-Man: Into the Spider-Verse
72,77338,7.6,The Intouchables
72,299536,9.0,Avengers: Infinity War
72,244786,8.4,Whiplash
73,724089,9.3,Gabriel's Inferno: Part II
73,73,8.8,American History X
73,238,7.7,The Godfather
73,128,9.3,Princess Mononoke
73,424,7.7,Schindler's List
73,101,8.9,Léon: The Professional
73,389,9.4,12 Angry Men
73,92321,7.8,Hotarubi no Mori e
73,299536,8.5,Avengers: Infinity War
73,13,9.5,Forrest Gump
73,447362,7.5,Life in a Year
73,28,9.2,Apocalypse Now
73,1184918,8.9,The Wild Robot
73,490132,8.6,Green Book
74,598,7.7,City of God
74,207,8.6,Dead Poets Society
74,567,8.9,Rear Window
74,299536,8.6,Avengers: Infinity War
74,335,7.9,Once Upon a Time in the West
74,157336,8.1,Interstellar
74,569094,8.5,Spider-Man: Across the Spider-Verse
74,128,8.3,Princess Mononoke
74,1891,8.7,The Empire Strikes Back
74,508965,7.9,Klaus
74,12477,9.5,Grave of the Fireflies
74,510,9.2,One Flew Over the Cuckoo's Nest
74,696374,7.7,Gabriel's Inferno
74,807,8.3,Se7en
74,490132,8.3,Green Book
74,274,8.3,The Silence of the Lambs
74,40096,7.4,A Dog's Will
74,539,8.0,Psycho
74,527641,7.3,Five Feet Apart
75,3082,8.9,Modern Times
75,11216,8.8,Cinema Paradiso
75,40096,8.5,A Dog's Will
75,637,9.3,Life Is Beautiful
75,680,8.5,Pulp Fiction
75,539,8.1,Psycho
75,335,8.3,Once Upon a Time in the West
75,490132,7.6,Green Book
75,1084736,8.3,The Count of Monte-Cristo
75,8587,7.8,The Lion King
75,901,8.0,City Lights
76,335,9.3,Once Upon a Time in the West
76,696374,9.4,Gabriel's Inferno
76,637,7.8,Life Is Beautiful
76,3782,9.0,Ikiru
76,283566,8.3,Evangelion: 3.0+1.0 Thrice Upon a Time
76,1891,8.9,The Empire Strikes Back
76,8587,8.1,The Lion King
76,3082,8.1,Modern Times
76,120,8.0,The Lord of the Rings: The Fellowship of the Ring
76,504253,7.6,I Want to Eat Your Pancreas
76,19404,9.3,Dilwale Dulhania Le Jayenge
77,901,7.4,City Lights
77,3782,8.8,Ikiru
77,122,8.2,The Lord of the Rings: The Return of the King
77,77338,8.5,The Intouchables
77,19404,8.8,Dilwale Dulhania Le Jayenge
77,265177,7.3,Mommy
77,120,8.3,The Lord of the Rings: The Fellowship of the Ring
77,42269,9.1,We All Loved Each Other So Much
77,299534,7.8,Avengers: Endgame
77,8587,8.6,The Lion King
77,129,8.4,Spirited Away
78,1184918,8.6,The Wild Robot
78,1891,8.9,The Empire Strikes Back
78,372058,7.5,Your Name.
78,238,8.8,The Godfather
78,644479,8.2,Dedicated to my ex
78,120,7.8,The Lord of the Rings: The Fellowship of the Ring
78,429,7.6,"The Good, the Bad and the Ugly"
78,761053,8.1,Gabriel's Inferno: Part III
78,157336,8.8,Interstellar
78,299534,8.8,Avengers: Endgame
78,572154,9.2,Rascal Does Not Dream of a Dreaming Girl
78,424,8.2,Schindler's List
78,769,8.8,GoodFellas
78,630566,9.3,Clouds
78,92321,8.6,Hotarubi no Mori e
79,424,8.1,Schindler's List
79,73,8.0,American History X
79,299536,8.7,Avengers: Infinity War
79,299534,7.4,Avengers: Endgame
79,539,8.6,Psycho
79,995133,8.8,"The Boy, the Mole, the Fox and the Horse"
79,244786,8.0,Whiplash
79,120,8.2,The Lord of the Rings: The Fellowship of the Ring
79,129,7.8,Spirited Away
79,567,8.0,Rear Window
79,527641,9.0,Five Feet Apart
79,207,8.3,Dead Poets Society
79,27205,8.5,Inception
79,975,7.9,Paths of Glory
79,644479,7.9,Dedicated to my ex
79,128,8.9,Princess Mononoke
80,311,7.9,Once Upon a Time in America
80,238,8.0,The Godfather
80,265177,8.2,Mommy
80,73,8.5,American History X
80,3782,8.7,Ikiru
80,240,8.1,The Godfather Part II
80,12477,8.5,Grave of the Fireflies
80,429,8.8,"The Good, the Bad and the Ugly"
80,25237,8.8,Come and See
80,14537,7.5,Harakiri
80,10376,9.1,The Legend of 1900
80,105,7.7,Back to the Future
81,567,8.3,Rear Window
81,92321,8.7,Hotarubi no Mori e
81,550,8.5,Fight Club
81,299534,8.3,Avengers: Endgame
81,429,7.8,"The Good, the Bad and the Ugly"
81,637,7.5,Life Is Beautiful
81,807,8.4,Se7en
81,278,9.3,The Shawshank Redemption
81,18491,9.1,Neon Genesis Evangelion: The End of Evangelion
81,1084736,9.2,The Count of Monte-Cristo
81,12493,8.7,High and Low
81,3782,8.4,Ikiru
81,14537,8.1,Harakiri
81,423,9.1,The Pianist
81,504253,7.5,I Want to Eat Your Pancreas
81,680,9.0,Pulp Fiction
81,121,8.5,The Lord of the Rings: The Two Towers
81,155,7.6,The Dark Knight
81,724089,8.4,Gabriel's Inferno: Part II
82,8587,8.2,The Lion King
82,77338,8.3,The Intouchables
82,129,8.6,Spirited Away
82,423,8.5,The Pianist
82,42269,7.5,We All Loved Each Other So Much
82,598,7.9,City of God
82,92321,8.9,Hotarubi no Mori e
82,122,7.7,The Lord of the Rings: The Return of the King
82,120,8.8,The Lord of the Rings: The Fellowship of the Ring
82,567,8.9,Rear Window
82,299536,7.5,Avengers: Infinity War
82,157336,8.9,Interstellar
82,424,9.5,Schindler's List
82,255709,9.1,Hope
83,527641,9.2,Five Feet Apart
83,265177,8.0,Mommy
83,3782,8.6,Ikiru
83,372058,9.3,Your Name.
83,724089,9.1,Gabriel's Inferno: Part II
83,128,9.0,Princess Mononoke
83,155,8.3,The Dark Knight
83,122,9.4,The Lord of the Rings: The Return of the King
83,995133,7.4,"The Boy, the Mole, the Fox and the Horse"
83,19404,8.0,Dilwale Dulhania Le Jayenge
83,42269,7.9,We All Loved Each Other So Much
83,761053,7.7,Gabriel's Inferno: Part III
83,105,8.8,Back to the Future
83,496243,8.3,Parasite
84,995133,8.2,"The Boy, the Mole, the Fox and the Horse"
84,13,8.5,Forrest Gump
84,244786,8.9,Whiplash
84,1585,7.3,It's a Wonderful Life
84,527641,8.3,Five Feet Apart
84,92321,8.3,Hotarubi no Mori e
84,120,8.1,The Lord of the Rings: The Fellowship of the Ring
84,1084736,7.6,The Count of Monte-Cristo
84,11216,9.1,Cinema Paradiso
84,335,8.2,Once Upon a Time in the West
84,12477,8.2,Grave of the Fireflies
84,128,9.0,Princess Mononoke
84,599,7.4,Sunset Boulevard
84,4935,9.0,Howl's Moving Castle
84,110420,7.5,Wolf Children
84,567,9.4,Rear Window
84,324857,7.9,Spider-Man: Into the Spider-Verse
84,8587,8.6,The Lion King
85,510,8.0,One Flew Over the Cuckoo's Nest
85,18491,8.5,Neon Genesis Evangelion: The End of Evangelion
85,550,8.5,Fight Club
85,644479,8.4,Dedicated to my ex
85,1585,7.5,It's a Wonderful Life
85,11216,8.2,Cinema Paradiso
85,101,8.9,Léon: The Professional
85,508965,8.0,Klaus
85,155,9.0,The Dark Knight
85,637,8.7,Life Is Beautiful
85,19404,8.9,Dilwale Dulhania Le Jayenge
85,324857,9.2,Spider-Man: Into the Spider-Verse
85,901,8.4,City Lights
86,128,9.3,Princess Mononoke
86,207,8.9,Dead Poets Society
86,572154,9.2,Rascal Does Not Dream of a Dreaming Girl
86,105,8.5,Back to the Future
86,244786,8.3,Whiplash
86,121,8.2,The Lord of the Rings: The Two Towers
86,18491,8.9,Neon Genesis Evangelion: The End of Evangelion
86,490132,8.3,Green Book
86,389,8.3,12 Angry Men
86,423,8.8,The Pianist
86,1585,9.2,It's a Wonderful Life
87,769,8.6,GoodFellas
87,105,8.6,Back to the Future
87,761053,7.6,Gabriel's Inferno: Part III
87,12493,8.2,High and Low
87,101,8.2,Léon: The Professional
87,12477,7.5,Grave of the Fireflies
87,13,9.3,Forrest Gump
87,155,9.4,The Dark Knight
87,238,9.7,The Godfather
87,508965,8.4,Klaus
87,240,8.2,The Godfather Part II
87,724089,8.6,Gabriel's Inferno: Part II
88,569094,8.7,Spider-Man: Across the Spider-Verse
88,122,7.9,The Lord of the Rings: The Return of the King
88,346,8.2,Seven Samurai
88,724089,8.9,Gabriel's Inferno: Part II
88,255709,7.7,Hope
88,10376,8.8,The Legend of 1900
88,3082,8.7,Modern Times
88,73,7.9,American History X
88,497,8.1,The Green Mile
88,680,8.3,Pulp Fiction
88,598,8.0,City of God
88,283566,7.9,Evangelion: 3.0+1.0 Thrice Upon a Time
88,539,9.1,Psycho
88,25237,8.3,Come and See
88,914,8.7,The Great Dictator
88,769,9.2,GoodFellas
88,101,8.2,Léon: The Professional
88,550,8.0,Fight Club
88,155,9.3,The Dark Knight
88,508965,7.9,Klaus
89,572154,8.5,Rascal Does Not Dream of a Dreaming Girl
89,761053,7.6,Gabriel's Inferno: Part III
89,240,9.6,The Godfather Part II
89,244786,9.2,Whiplash
89,8587,7.4,The Lion King
89,311,9.1,Once Upon a Time in America
89,447362,8.9,Life in a Year
89,25237,8.1,Come and See
89,1084736,9.0,The Count of Monte-Cristo
89,10376,7.5,The Legend of 1900
89,901,8.5,City Lights
89,508965,7.6,Klaus
89,4935,8.0,Howl's Moving Castle
89,378064,8.2,A Silent Voice: The Movie
89,995133,8.8,"The Boy, the Mole, the Fox and the Horse"
89,19404,8.2,Dilwale Dulhania Le Jayenge
90,975,7.4,Paths of Glory
90,630566,9.0,Clouds
90,539,9.1,Psycho
90,572154,9.0,Rascal Does Not Dream of a Dreaming Girl
90,680,8.4,Pulp Fiction
90,769,8.3,GoodFellas
90,265177,8.8,Mommy
90,389,7.6,12 Angry Men
90,4935,8.8,Howl's Moving Castle
90,550,9.4,Fight Club
90,28,8.5,Apocalypse Now
90,637920,8.2,Miracle in Cell No. 7
90,1084736,8.5,The Count of Monte-Cristo
90,157336,8.8,Interstellar
90,447362,7.7,Life in a Year
90,238,9.1,The Godfather
90,508965,8.2,Klaus
90,274,7.6,The Silence of the Lambs
90,92321,7.6,Hotarubi no Mori e
91,129,8.1,Spirited Away
91,3082,8.5,Modern Times
91,10494,8.2,Perfect Blue
91,25237,8.7,Come and See
91,92321,8.3,Hotarubi no Mori e
91,101,8.3,Léon: The Professional
91,238,9.2,The Godfather
91,447362,7.5,Life in a Year
91,1585,7.9,It's a Wonderful Life
91,4935,8.5,Howl's Moving Castle
91,496243,9.5,Parasite
91,255709,7.7,Hope
91,240,8.7,The Godfather Part II
91,278,8.0,The Shawshank Redemption
91,155,8.8,The Dark Knight
92,724089,8.7,Gabriel's Inferno: Part II
92,761053,7.6,Gabriel's Inferno: Part III
92,497,8.8,The Green Mile
92,504253,7.8,I Want to Eat Your Pancreas
92,637,7.6,Life Is Beautiful
92,3782,8.5,Ikiru
92,77338,8.7,The Intouchables
92,278,9.0,The Shawshank Redemption
92,10376,8.3,The Legend of 1900
92,670,8.2,Oldboy
92,311,7.4,Once Upon a Time in America
93,18491,8.6,Neon Genesis Evangelion: The End of Evangelion
93,10376,7.3,The Legend of 1900
93,914,7.9,The Great Dictator
93,995133,8.8,"The Boy, the Mole, the Fox and the Horse"
93,77338,7.6,The Intouchables
93,73,9.1,American History X
93,299534,8.4,Avengers: Endgame
93,510,9.3,One Flew Over the Cuckoo's Nest
93,240,8.3,The Godfather Part II
93,265177,8.1,Mommy
93,129,7.8,Spirited Away
93,12477,8.1,Grave of the Fireflies
93,423,8.7,The Pianist
93,255709,8.1,Hope
93,324857,8.9,Spider-Man: Into the Spider-Verse
93,244786,7.8,Whiplash
93,429,7.6,"The Good, the Bad and the Ugly"
94,42269,8.1,We All Loved Each Other So Much
94,10376,7.6,The Legend of 1900
94,240,7.9,The Godfather Part II
94,807,9.2,Se7en
94,11216,9.0,Cinema Paradiso
94,207,8.7,Dead Poets Society
94,497,8.5,The Green Mile
94,901,7.5,City Lights
94,92321,8.2,Hotarubi no Mori e
94,105,7.6,Back to the Future
94,680,8.3,Pulp Fiction
95,3082,7.8,Modern Times
95,1184918,8.4,The Wild Robot
95,644479,8.8,Dedicated to my ex
95,539,8.6,Psycho
95,129,7.8,Spirited Away
95,299536,7.6,Avengers: Infinity War
95,569094,7.7,Spider-Man: Across the Spider-Verse
95,372058,8.9,Your Name.
95,527641,8.7,Five Feet Apart
95,42269,9.2,We All Loved Each Other So Much
95,423,8.0,The Pianist
95,244786,8.3,Whiplash
95,77338,8.1,The Intouchables
95,255709,9.0,Hope
95,496243,9.3,Parasite
95,92321,7.6,Hotarubi no Mori e
96,12493,8.6,High and Low
96,670,9.1,Oldboy
96,101,7.4,Léon: The Professional
96,497,7.9,The Green Mile
96,240,7.7,The Godfather Part II
96,40096,7.8,A Dog's Will
96,274,7.6,The Silence of the Lambs
96,637,8.6,Life Is Beautiful
96,122,8.4,The Lord of the Rings: The Return of the King
96,599,8.6,Sunset Boulevard
96,14537,8.6,Harakiri
96,13,8.3,Forrest Gump
96,110420,8.7,Wolf Children
96,128,8.7,Princess Mononoke
96,567,7.4,Rear Window
96,680,9.0,Pulp Fiction
96,630566,8.7,Clouds
96,539,8.2,Psycho
97,255709,8.0,Hope
97,637,7.6,Life Is Beautiful
97,283566,8.0,Evangelion: 3.0+1.0 Thrice Upon a Time
97,27205,8.6,Inception
97,110420,7.6,Wolf Children
97,14537,8.8,Harakiri
97,11216,8.5,Cinema Paradiso
97,680,8.0,Pulp Fiction
97,240,7.6,The Godfather Part II
97,25237,7.6,Come and See
97,3082,9.1,Modern Times
97,157336,8.8,Interstellar
97,429,8.5,"The Good, the Bad and the Ugly"
97,13,7.7,Forrest Gump
97,447362,8.6,Life in a Year
97,1084736,7.9,The Count of Monte-Cristo
97,389,8.0,12 Angry Men
97,569094,7.4,Spider-Man: Across the Spider-Verse
98,8587,8.7,The Lion King
98,207,9.2,Dead Poets Society
98,12477,9.2,Grave of the Fireflies
98,599,8.1,Sunset Boulevard
98,807,8.2,Se7en
98,238,9.0,The Godfather
98,901,9.0,City Lights
98,508965,8.1,Klaus
98,122,9.4,The Lord of the Rings: The Return of the King
98,255709,9.4,Hope
98,637,9.0,Life Is Beautiful
98,346,7.5,Seven Samurai
98,4935,7.7,Howl's Moving Castle
98,1891,8.3,The Empire Strikes Back
98,42269,7.6,We All Loved Each Other So Much
98,27205,8.2,Inception
98,1585,8.9,It's a Wonderful Life
99,3082,7.8,Modern Times
99,637,9.3,Life Is Beautiful
99,510,8.1,One Flew Over the Cuckoo's Nest
99,12477,7.8,Grave of the Fireflies
99,346,8.6,Seven Samurai
99,28,8.9,Apocalypse Now
99,569094,7.4,Spider-Man: Across the Spider-Verse
99,19404,8.1,Dilwale Dulhania Le Jayenge
99,447362,7.9,Life in a Year
99,335,9.1,Once Upon a Time in the West
100,901,8.1,City Lights
100,4935,7.7,Howl's Moving Castle
100,8587,8.1,The Lion King
100,19404,7.6,Dilwale Dulhania Le Jayenge
100,25237,7.9,Come and See
100,389,8.3,12 Angry Men
100,527641,7.4,Five Feet Apart
100,569094,9.2,Spider-Man: Across the Spider-Verse
100,429,8.4,"The Good, the Bad and the Ugly"
100,914,9.2,The Great Dictator
100,378064,9.2,A Silent Voice: The Movie
100,73,9.1,American History X
100,572154,8.6,Rascal Does Not Dream of a Dreaming Girl
100,255709,8.7,Hope
100,769,8.0,GoodFellas
